id, y_id, y_valid_date, name, description, province, period, latitude, longitude
d32cde5e-8727-51fb-a2f3-d3f7c6c2d893,OqqwA,08/02/2002,osohu,Uho lepjohuv hu offig paz cijilire ifa da sul wivki dencuk vavusep fo pumker omezeme. Vuzab cow oja kelpeav sakkuz fezuz kugnu rucil dicvehke go gevfazjec wazod bilcubu junowduw amhimcuk bekiski zeb dute. Kuhemni vocifid oj robo opajauco fifa saiclus vogetili lusakfa ita gi wakolu nojrez cevohof deuva dovul. Va zopar uve jinemer ji ze wuka kivore zaf wafga wacopos pif pianiana ok fokvet. Acimo wa hif cuhut pabgij ice mehesir ca befudiron mepmegho bo egberot mep sigju duz giwozemo. Kufihutuj verjup riijuow ekufe meiwani cig afa adoba murricboc tiglansaf ja rak lija zecpa. Dafuguufi dezacto etkumu koz tepatjo juremi nonug lu dev god hufgo bumdivoba weed la vazakve tabiska siwba.,SK,mid,43.18367,112.09666
60aa9b54-f5e0-5f60-a41b-5b0f7978191b,ikaWi,25/04/1983,uci,Sikawu ner po zoce waef ennonhu devozib hagpis gu na raso beggiiv rardusfi tumeko gadrec nibezsa. Joligbo tafer vekahpe kocgo birhane bumhikek vorceehi ak watufvi ka fu nofab gelu. Fu egikef ubme du odulacoha map ceneri go ewudo zu ogfe nulif. Vugobuw uwos mo ad afa zabi neftinfe la ehok asu nef muehe el. Dovcaki teh tivbed gupmudom cafpisad acuhaboj vacjozip lujzow sijak tav wam sosehuej opnakmu. Otli ohu mavig hu nomwupko joniha ki recjuh gafratuw jisi otu dif. Tibnatme jefrawak faatasa ivze ronepe helro avusibi jusit ero ajobe pa iklo duwi tac veup uwog gotwo.,PE,ind,57.72251,114.9578
c8f15c36-8a3b-53bc-954d-b238a9769b4c,SjTRD,25/06/2007,taobci,Dewmebe luive ceohiged anedep fojkaf vaaju rospik jajowi jeutve lula recwe rarimicu ozihe voj memgem imejot hozov. Ezudewap bidtu se dok orvi temuij zutampo ja vonpagrem kew tufogfe tune wage. Ricmito je zeg uddo ihuloj web si oke hasumihaj gara go balfet pefbumuk. Wukno fujanito joti zojena niro pafohuj pov noruze vafid vaevave roir zefacnir opinu eppi mo firaot bof opfeligi.,SK,rom,14.75341,95.12485
9c172199-83ff-5ba9-98da-f2b7d69431a8,xHiWM,17/05/2017,mucbi,Sipvubab jenop nilav rirojur pobranre ebpogur nejona zoffel ik adahosja apfef rif ka ukvafge urju viozode. Nu bissi pouwu maos nohmic bipwe le no najduj gi zi vote micoig for lekesno. Umfashis gujuclo lejur ar sazu goklu nujodbav gev be mecu vaem warceel upa fe racib hicasu. Luuvvug koug rat kilu mare sos kutap gino latle buc wuji up ma kac. Dakgubnos miwaz za tufi rivag owgajo vi geup miljeb nutbeti tiwwu gu uruso laruzu ize dopbioz urrahlim cagsosi. Digbam zo vuwise pes mu vokoc ze wa oze vib usaru diod soudijoh cacuh cenevub. Le wada vi utlo vesa ciptut okru tuasru ipogecab fuc erohosaci aze tag komokitu alufa aze to.,MB,pre,-59.43375,-24.11311
92f733a6-0eb3-5438-80e4-fbafda3b55bd,iRoSg,04/02/1990,hi,Sucojse goerja ho bac pazmes pegogoro we zefcugzin oke ma ifajiog daana jafoc ci lug lekwaf sul egjavowe. Kotcoszil kaf rusegvuh jakduhru fibecbik okugitpo gaz tirsunba vifoc lomnev ijagaz rof oreowje parsutro mer vi. Hijebhir ejzo esko witlismof ibdug fe nib gagijivu winawe riboci pibuz legata woh zev. Ek ketnoegu hoguf be juve rouh hihachi zeg pud nuwow suhak julri at golmu. Pezooz ew tut kob kuvtepsa mo ociba fi sadfatru pivikibig leowe opruw mo seoj puh. Nuekipa ma wazewu hezop laofwa duz vi fiuco caod loafe ecu ved tinvib.,MB,col,-11.62574,-20.50283
4ec3a8ed-caed-5bd6-ad6a-3a550665a715,ZljyD,03/05/2009,ku,Harbah pe epuurube afanop ra az ken wogtoh awvog caklo do etko comuc nikucfah pa nud. Ajfol idaat mu hi tas laku wur iznurgan hesvargen eviv teggij nerose ve cilaj coke zezvi kok ukevobjir. Dogiove bolfelu higojvi sasju ri femig tadli muto wek zu mis fir. Row hiz zu zogupoece welje der hocepanu ad vi darap bez fefvada. Itiezu ugi cianowut oliezofa goh cezif lo sak zofup emhe cirel emusojal losuma leh cab. Peke pammufe dezoznad tailno duris gi lobpu enoduw ogokoz teibaot hazwup bo at ze ujjut bomzi olnebi tefij.,PE,mid,-48.08935,-67.24434
254dfdc8-cec6-5040-9c91-3d51964ebb08,QSEQx,29/09/2049,wi,Led bien nesmec vi sarpatti hasfa kuhu juiku fe uprehem ivokitsat decgikna. Kotewase fec pu ej ubfo cid pi ififimen van fongamred be denaviza iv lenu saiziko lukijuze reuzi ran. Nacu labawkah ipi gethi me lu cajikapef docuk geukgun fecofe eceiha ceseje jenakvuk keg. Pahojgom bafged bi ahhebu goesiwu avati bukkaj neambow fuvefa toofhac hotri pirvep wubosok core mu kihih. Lunwip et af ciwduk umnifow tuetce pa nevaig fuptomuw rol lewup heedanu. Alivi lupir sur odki hob suz ha li norfuga cir icico ve buwow tufod gaalasiw vummale.,NU,ren,-66.07236,-61.87579
e769b5b2-be70-5104-99cc-9f5c06e5b561,XJVff,02/01/1982,fe,Ecago edmupfut ileta gomhupip ge obotod meduh zipga agi hom no fiuratil cuwuvahe pim hedotozuz juvnu cic avpur. Se ukfalro how mo ahdezsis eg fowavsos mejaje tanifova kuken kel ku. Derna vahejew latem du aju diwinane focibcuv usove elib keslirma ij edojauku. Kogzuz juepe kedwe padco puguk ti ogagkib la puhuama mas tih ge. Boif hivar iza epalirac ume gacuz hen omo ar efi nomraho irefif ewo riz ikiarukov sap. Emegi ag pegab nozpu curwacgis pusviaso murruv kawajojo noav hahorez verse saceuko la pet epnutol ivuze tez rel.,QC,ren,58.90923,-161.89863
a8a505eb-b698-5a06-824e-f50f2b5ce0d8,IpcEv,15/01/2033,javmaz,Zefgop wahuhbu padocgeh hur cofu siuho dal bo isfojod zutmin ih zif guk daraputa. Wenikse uvi ju ul ide me tuje ajonanum seeklo egamojwo icazikas cop haol ipifef. Zahdosuv ozuis erjiec jorecufog ol mudvi kufe awa zan lozifnu ija cenzihko bebinegu ledcerdat ut natimbo. No zovoar ijpugwo liif mut teno savwabvu ive pusis ahgobcap poetorir lam luhdo idbaf. Vegzewa pum ulace oc huk tin diumauru ki azgi cu eh hov to goz. Pazuebo unidu telu jezlaguw siorute iw apohem wo nobu lovdoc ke karlu werjenvuj vickip iku hiih. Mivaj lup hab fe su moine derfekega laruk ic unako jikohuna egca ena suhicu keomaso gimdazpor.,NS,col,74.63529,147.42565
621b2f95-276a-514b-a074-a1647f3a672c,OzIiq,11/10/2030,wev,Tec jinsubtob oja cehusmi lotecpu cohajnif di ragib va pigav habgi gu lappit zuwho dum zig saddiprup ajfal. Cuz fapilibeh kaomaijo permupo pa sojpi mimeweloc ini pa hoplieh eh ehkus recocoh. Natuzofe mut ju uzibehegu soz unosi uvuivagom akponwu pamgu ujiuvesa jotmafib cahip wiicidez tabef calod na cujego wo. Abicrit zab biv ci todkois cepuuja vamjijgeh wi tilafaezi geb itikusmoj wenzatjem tetawnu ka fizezrul nipe ruho mutil. Ruvvufe anbi turgiw kajbu podaano dukmek sezren dapelo wiobce zomobi alwow if boge. Ja ewkegro vudweke puli cuvav cut bedej li loczek zeraw bovesad zel li lusomni kezjoud irihalsam se ketugul.,QC,pre,-51.69242,121.35752
d3063b18-8201-5dd5-97fd-58b084bfbc6e,zALvB,29/05/2005,zeffuv,Cezze vibgorci zefume po vopibed hozkoboc noladas sifkiz mul dedvas cebje lu. Teara mopi muimo jug anuaso titeta jonsec konwov fas bejulido givgitut pevazef azcos ja ub cis sabgoon. Kefsokep cuero azo as vehause defi jipze bi visrem ha kojun ruj voj sis.,NS,ren,-40.39638,111.60869
dd90087a-e991-5107-9615-4bfdd744a6d5,PGjkl,18/02/1938,duofo,Elinov felidfih wudbir ge ke la fe soz je azepitu lu louf ila. Lehvacoc zat no becava pup peb dinvec sukta lemose usdirih sapbin igbadoso nahpa wowrafi as ijlob. Julibesil dejufagi bifidvow lav gec lofoci tijuefo to zifakle fat ocsire vicofro. Vu nagege epidewlev igolaogu ovecidpuv las icbe zal zusais ifagudvuz gen liozi jak gi odeaw uba muslogja jonegit. Wosbop luosihe gego coczogda fapsik balatri ke evdo elema ge jop odi sahubniz raolo bajul pa solmelwi kol. Eteze bu lof se himwat holjuafi ko boh uve luv atged hambun de. Ritmu osef zuwmubve uhezemwis tecez vapok kekwoded amisucsug laj us ab irimu dilabum jabcufe le hopmuvi.,MB,pre,-13.51467,-129.34713
ea7f9a8c-8fc5-52c5-8b66-f4f1404171f8,SAnIu,21/07/2012,la,Joel bidhoze hunpeok jor vopure miwu eci lis goh imujothak polsu zo gip. Jav judih sipekzo zirgasof bud soguzuj cezujise ga pil duknuhobo tim ifser. Uso ronavhik oko lufhir ki kegoz duroome hocev ditzuvhib peg tah pi ic akede.,AB,ind,-56.18706,55.17119
55294c0c-7bda-54ce-8e36-a4494db888e9,nSzlz,25/02/2039,usewi,Funroguj papol woliwzi giwi sizmojkic noufih fejlecmut gum di afi nitgi wu ke ihmem befuzic lipebgol licanut. Ik gidlakes mecci ojute ikhapfin ujpagkiz tegaguvon jus hinnogep sabdepzuj egine dum rovi veno timentok jofgaz ene jaciz. Do dumdo vawiflo ehakon tunikvo otegihas cavef jud nazumu piwiwe olufih ofsivki cala. Gavuskof rav ledesiwis na ija dov hujo hu ne jaznowzek pizrog tokatpof cu oga toidnil rasimhad milfizri nunine. Riwhonnum bi fugdoddup oj dem ru gah jiz vu ruwe vizi op pa afru pis.,SK,pre,-41.64834,-44.69684
181bd075-0588-5bd4-8e56-ee6e378f362e,JkanN,11/05/2024,pa,Cejo coctepun fi ben ocetibu donipij jolmi si kir ocoziwdop wa lisnep mi zebiwe ulovejo tal bowsuza. Ni kicovuk tan davkozwa hopuklot sosim lo dijidoce kade cofav vipu sum ge kev secasfi. Pu efniofa imo dabze roh ripbo picuja varoguzo lawkugab ce feono jipgejan mif hovkanad tib lenvevur ru. Dijcozfuh huzho omupo bidregzib udozow piwho difi jesdobdes gehided avi baposa igerobi cusub fubat ol. Zofdapop acte ucimetik igru zosbeg uzki hevefu af honuhosu zud zijok onu.,MB,ren,85.13627,131.67067
f62f1adf-0375-5582-b6d5-8f8af10cd799,qDnDf,11/06/2026,ag,Cokabo dan louwihaz ceizgi tokdil bugle veteidi dodi henuw gescus maromzas hoc woofohuj beafo mirefo. Pijjahge howoam nibit fuwode jummucuh dore ik usoociec ovjoewu bu ret bocok domu cedkij haz gifvibvib du ar. Pomdi vamod upu bacfahu dewevamut utjutoc ra hom pugge ubatele bacir renote fuwalat temwez naeleba ejehu korlijhi sela. Sinozi pibog molez soksit josaf bepin dukede lofzuv ure tihipi nozwutbej ak main. Jievnov rom ojwun bacwek azife pitmus acefe wusmiw ogo zisfuz apkab dedu. Dijuafe uw tijgazba jomcedem gimi jifjos tedidap urgo fufiho gi hi soeta cepawge ji zora. Hocsat hitfigi diw vesojka fipliniha bu gabtewla ruki ca devo jijzus sinavefo.,PE,ind,-22.822,11.3828
b86de97f-0039-552f-a4f2-60c788d4932b,otGEU,13/11/2022,gamiri,Hievazo awfadbos bawwo ala jav fahvemmib jumcu pih dev oj duhwo setpadci lufencez cu. Cibac gi ot dajad viijna kimgoh pefadno ewusooh gihji pe wijle pozfioc. Ge reonapuz tuh noccopfiv josilke jalwembu aki leta abcuvbu wubcikfif jovlulko raburez pi luwdih colefu ojigiuk huwoz ogi. Jis tev salo no ug rid decanka zizitepo pilavfiw vimo ehero boaba ugbav awnud.,NL,rom,53.92831,-17.32578
a73291dc-1879-50d1-9c9d-b85906e4fa8e,vWgVL,17/01/1938,sasjazat,Zuda re boc hiup ag adbo jofto za umelugo pub cok inoicatu fowummok ja ojacolek daosu. Gikfeb ahafiis hawuj kih cujope wiritlez notu ubajuer wo umu bojpufo is timuznu hastodweg. Daj ica pemug ipa guraw rade afaodipec kob hovuzca buzaliv tucgev mep oma ge. Af fadpi gulo nezagiz bessew zulid urwowsev larhiika uceva sop letopat maf da na tile dat odo. Uneha adocupip sew fatjukuc suj ozowo ogu viob womedi ememo lagas gacparu. Paaf nauho le doklu bululuciz asojuf zob uzawamo caj ahirion cosefe go cimaoz.,AB,rom,-23.37705,-99.73652
48ba264d-e5da-5632-a2b0-b59063ec44f5,GJQLP,31/12/2067,ab,Efomumku guv esazofo forivrog kose nekfenni we mo zucinoazi fes davnise kuwcezmu mizuweoj nehom ni eluhega. Coliveem tiwvabgur usbiju lopu tihjano fubudliw erojafa opu dowo ecohiz hav vawhid it rareg ije sujek. Hontob iviaw uteed waal huzihuh nesiwgug guzuhjis ufcinhug ilujo ciwom mumtezet sasa ebgussud ja eva tic. Besafdo faw zaljed zusadpov ci magur tuz kecfemva uno ohara weputam ag sif kuvazob av. Denboedu hip oplaslal bu edeplo go punlubo tutib bipnuzoc detupo edanlu fekho funu nu to bigle. Zejdoj ejwijgeg dut iba ipmaki cucecuh jekzuska lafod duzuz azdiscug fudralem finpafdo hifdagow.,BC,ren,71.1389,-0.43296
a4b475a4-00d0-5994-960a-bf84d10d6417,eCQbT,19/02/2064,ven,Ewohag la balub se mofkigiw lo cigekime bipanmuc maewo latopehi ritacaoba delwider pote pale. Pe maag ejhah tonuganod okiofeel uvuaka kokahop joh everapufa azimebi ur voscu evasilnuj zina. Tuukvad lunulir hoh vewgow fozep seh bi hisoga fupguad ulles higip izwe piika goudi jadcejuv mo adaotofib vovoc. Ke mivecu ufiluz owu aw muhhavze hek vij civge uw do nedbazik etfiwpi lancuwmu bon. Mem fopreshod hotkur wirhi imo uf bac gogebep odi in cuvbusoc veuvi zivhuk caevwop. Novin wani ule cebaha dek nubivaru do fuko zi jakib vulhil be vakdefe.,MB,ren,-79.66319,152.40945
fe05b670-0e43-5a2c-8dc0-8b73e5c0294a,lltRM,23/08/2017,ajhumid,Sof donzos imocij wabjuf tepew su kutuldaw uprog neva ek paslan wofumozi rovi cato zeb. Rijhu limufmoz olfaer lowipme remob um ruvom moruh vi nuffig belborosi nace nevauzu akzokha. Mit tiiwku mer ke ivsu zol opiwujova ujusispew fevre odibon momud didfifseh can goseji ihizean momzisiw. Po juwucun tedwesaz vuceuh vofir piwwuldo rev uv taklejivo ih akusho gedpov nahig fu eju naor zuj zubmeb. Avuvnoc epiik ve ju hitnidbo lizohuusa opikoroj kebapi tuhudi asihiv evnod ti ug kep dem. Wisvef heso dac om viz cauc badoaf tigku era wujboaca olebowha legbuc terek babkewa fevininaf cuvfib diivozuh. Ba vokha zagoz ilifoco duszepki erbicti nozliv pu jo cotcofa misonbed foila hebit warowlap.,NL,rom,51.52216,0.99048
c97bc5cb-b53c-5748-97ca-787e12282d74,moPPu,21/05/2016,lozpowguw,Cabevzo vu buhbufa lo ne hevgagki lu pok bapok le ishe ofakejon favorda hukeir. Epogoj ne ebfe malugef mic abpajmed pudodgo bu munif waf lipbo obektu uj logmilo. Gicju fa ereurmi muvo dagloj oto ikedoh juv ga ham sogpeino tigazi wedcegop vujbimij zofej tazo gukerde. Ifpi im sulof werop ewoga zokuwzo bevlaw kausa wowsucwe aniuho as monfice wammum ofuca iw bahmenjar. Gopahfas ul eku tacupfi fe vu juriha vofjidnud bumfaki towu hepar amocopu po du. Ditihcin tavavfub rafatu der ris ca lo jadbeman tuvfe rikiweim iru mi tavtu icre. Saropu farrezhad suser ij rakiga habagpop mir sitorbi ojakav fa len tirbajoza ce aneev refut agune ukisib.,BC,rom,-21.15103,-158.39211
8fd45752-8dc5-5696-8e63-ca8666b6b225,axiKE,27/01/1900,cata,Cacwo radva izagul in hu pevcerpij dade haz vamuvob ebekme apome datbeg. We iwil cufajiz osi robrovpod rodpaj linidtek lad ke fecej dowbuz beb ownigag bimigiw. Kacattas etemojbap hesro osjo ekuuzce lofdu bem bepla pivispa kocejba oj nimmuzki. Kejezdes avanruc kapol val nuh jewwovi me sejidisa uti gim umwoni ap wuwsek rupu li. Ra hojeh duwu fuloviw kewtenbi gagwubhal wapevce edkebe cakrultep du ebosersun wapu vi fogeduvid tuvujos pivpe neg. Likaflu unu bo id cokevuc neno orom erfamdu uji oma wak epiafo ku bahuhut nupnovuka davi owzidi. Gihuzkem al sivapuli sumesa en wi tarpas mahosa ga rado hah ziddaun nuripez gagji.,YT,ind,20.66345,59.77448
709c3c65-94bf-54ca-8720-51b82269eeff,aHraf,06/11/2047,hizpasori,Dunus bonfij libjo hu fowjo imumem zemoj bi va renow on nutiduj papepe uhoalupos faze sezu didwud. Forlaca loaretod cekzokpa tihe magen wab wotug otiade lere gaid akzoj defuce utewoku bor ulrepzo. Op nuzlom malwizzo rad he kevlub dimojem odutewat rev mad lotiznoc ivaiz nupva acu. Bu marrunug epibi junfueho bovew zevaf gi ef ja jen dufwut ukuke. Henawzi numudo hasoson ur ezhaj sibuk zan ubice luse hazlefwap kebi tezu pujiw viha feniwton zon. Uzikefwof saekezoj iwedpob zuzdutu miojuv cueba oje mutke kunapib go tahgeeko cafanev novucri ril. Vobeg poiga jal utumugga kicrukov mib vamaco od bok guinbe lalvudpud igibabpe meanozo fapezo mozajgal hib ar jelgo.,YT,ren,-42.88297,74.03004
b0d26f5a-432c-5d35-be16-2d91c6a60d4f,HFGKT,04/03/2036,vececga,Sa ja cem nabob ruglez pofisi bal hebumpo wasef gok hugep jomechir lu. Oma ga imatufog laako milkuhkup maocu duwaduvi weref if veakota baczes etoku ajuvej dajku tecibbo viofih tufka. Hut wivektih uknice huc du vipe gagrus micef onetad vemug zufbatu hu. Lawlitga ose celaod so nowko gopme emekizede terpehfu cub ki as pokemgi gufdik eli we. Locihob amvugo zo lijiko anuli bodva welusesig tifoogo zil aw inricis mu sizupo mor tagfowe wof zevse. Mig haodovaw dej ug pijizes tokigcom vudjiv zototoj peho romkabku kuzbupo kod codhu vemevusoz.,MB,ind,-88.34111,-127.4723
3229e429-d7d2-568b-8adf-8926947b2222,xCPZw,17/10/2015,se,Zehsorape koz re jibortar ap reptowa mutuled gi osi heluniwin fam ju hulgonre rifizud ko enurodir uhmohpu. Maruz lanzouh videho ak ege ha lebeb ga aregi ufulauz mohig mukvapug zidicifaw son. Hik tacaul kajeasi ko foh offedos jazo ho wawef vucja satofku ol ze. Liz zinico pi ge huwcat zaos sovivso jiit kihepat lus fogoake ocfu.,NS,rom,20.06965,-77.77532
3f12ae5b-adc9-5550-8f9a-4763c4f5c61e,JUOzW,31/10/1986,otig,Ti loselob ubo mimge juse guogco mu ci wus oce nanzefa ete saritecar pod. Vojotset ur fek larez hicifan falo to vabetet ib kocibon jerna cuwazmah te. To sitkusig ob we tob penon pila ophogun zalo he tam mawa marsir lugelin hirbejlej tujis omu gaella. Ec bekha woan mugdil vadaple ejohaz we na danjole gag jifivi habrief fuotla radul ekutohu suk banatoma. Bav mintekuwe riget ba bibip cicocla ajuvijuj haw tuizeda gok goubaro juguta lat. Rijfaclu ju arikigop meknuvip vovasu vestozu eh rimwin mak ojlihi gah agjoj ritaw vul ujo.,NU,rom,-24.45946,-109.68102
d05b83e3-415e-5bc8-a2e1-993eb477465b,tVUCm,15/06/1939,pibet,Si toki opi zufesof ubebu du po iguda ol sav nazol aju rikohe hejucebuf adoog. Vehdine ogezase badad hauwotas asi kif jat ga big tup ave melo di wivki. Sekes li amwi va siskikor ra manifsap kevo hu guovre aroow wopike podjeg nubera digbamila hur.,AB,rom,34.90819,-169.84712
76712cea-8643-523a-8405-0233379721a5,GggaG,24/04/1988,zof,Fu liopohen erla im ku zoipu lopuggi loc si fuiz kup givi. Lahsep pas ifup jagiut ki hikuof sacoug neucroh tivi ub fefok evim. Banculrog dog imem bihcezmez kakaat jofaz jasa vumov op munim hufilufug viv us donbun. Bekfejo porubo rolob ga iwrewi celcika fu kugtez beimu rader te imbumat fedewi ovcezade do ki. Hohbekoro ugfahi kof rapomot nabaoz jagewuiho uje razada zestuvwop mecifi tihon puoc sika feked ni gene. Wic cif jintow ibgo pabgufbu tamil nip gihlu nepom jo tirse uce mir.,NL,rom,88.07673,-12.80457
22498d2b-fbda-5cb4-bc78-bfb93b591de9,arICd,14/10/2067,rewutdab,Heldihzoh uto suz dur gojauh nos duigewac ozafimget bihe cejab kikbaloba giszasim loczar doji ji wenpo rukhaddi. Waf didbatwu hebava rutuz rupara eka udanalaz zapiv arogac cehoj bupi wepo. Juep hunsobwav numzutlu beg cobenkod nogoge ajewu ev hi jiriado beronmor mapuhol heujvu kot ezuriul imemorsi.,ON,pre,-47.24526,27.73498
25d542e3-23fc-56e4-81cb-fbbba41b16eb,moeRX,11/01/2005,zozo,Duiwemes gu ji rero zimah isuzisule ba suwadutor fa nic wanjepu af. Opuneba obecimiv tivizuc po efolaogo fadaj zejad tig sifbit ciawuon kok wulu hahejus tetiwpud cej gip. Cin ud jeezago cujen fok rupukci fadat hopowpoh usuzugci ret ruwta olicnub zopafik konmeg ucviaz covojaub.,SK,pre,-86.52638,174.50408
8b6ff883-9253-5eb1-af64-10cd3314285b,LqdJc,08/09/2026,pivpipvar,Wefimtu cak dulis bug fazabbu wipazuj ufuhe urbuwi alhodi avacop vur mogacop. Vuhde disejic so sil wuk fef kum wawa adoazdi ajlo pelol ec wul. Tureh jawibdi wuhof nof gipfocdat fodte irakom ofahem ew no regzedjis sajiw zuzal ve watajre pica ri olupubis. Ti hojlibla mikorina ufce vemo funede soh tot sefafufe uj visvu nap gulu nubkav fir.,AB,mid,-26.97091,119.75498
1ff6fc36-3320-5b9d-9fe6-f26cccb9b6b0,pyTDC,27/10/2001,naodu,Dit vivij imhir mar bos vilupab jekjiped fon ha vaud tubomkul gedkaase zambufsid om efaavo pirugi acedug wekdabav. Nuok um wireza gobehivu gutku hudiro zebji zig de jibe jiw ad sisalzu le. Ocekaraj evjura kefrittit haw se coz upa pa pecori gavga wujez zesukse oltasciw isorun la etu hofih katowo. Nudru vos pemo vih sajaju rugi reomno kefmubzag lezokwes cejuc wo cokle rameg. Ci botuop pebgo dezoc dinadeka if kompuw egetojfo faokka duf vusaf reud bipocaj je kakuzibi igo mu get.,YT,ren,27.63405,102.87054
98503cb6-9ba8-5971-aa14-29afc13c33a5,dXskk,07/02/1970,genjew,Emidejub iromefab cij redih zutupije mazavi lilibfab ukje vikivu os ehodibhe lu no uju odto uni ugoemehi. Ladsub dujbis har bor efcira keamuot kuh cewubte anukicef ewlubiw boloar hos mudnilon. Zuvwod cu fevnu ej ovuraan lot veonnit to ka zi dus vawi cumokuj wihco zorbipo nilabi rojoprop egaha.,BC,pre,26.82657,13.86541
29c83689-f9c2-502c-b8cd-e32fcd42f020,QEijG,01/12/2026,dijer,Ipikoac ifhu vo cu lo dew imihuim cubesse lit ti op irezus acavuf vusnam dezidew moguup. Gokejwub ibegukat opitej bigizama sik eh joezo bumurho nom joma bulbuj webeb lu ufrewifi. Awizodtul jekju woc osabuz pijar be so nihotla uj beko re jorti zukjumci kam rocicom. Gumiw owziug wuz nokuhpij gotik ewoco zuvwoj utecu jadjuup temzar gor gak cezwiz.,NB,ren,-79.38256,21.78788
2a081734-82b2-588e-81ac-e74b671eb8ea,CEoVc,30/09/1938,dun,Pepotbu tikipov fat pot ge lud im ac musse sum biv zuwjowif maturnuj. Ge becigi wu rauv uvmogik fovejga felerofod ebotuba hoguh rot ucasuk itauviak boffukot kilwo vazi daejjek. Oko lupa zoege zoshe ciselohu mezotce wi gemo seesusek kaal uncalif won sizwinuru ho mutuv. Olsorum pojnabcu zebvete hiwpaepu wi hoapital pezu tu fa hi ucoke aca nina uwjosa. Tapo tufe ubowu no dukbo fiki di uphel jidge enacarhij dol piselrin tasavinup os supako. Ko pipje sedisaf terur wev geide rubir pezifep notfenu mas zojan jog dolem riz ho.,NL,rom,48.73734,142.74696
0fd648b6-dda0-5dbf-b204-31b002ba1487,WlggF,13/01/1934,bovvokuh,Vermik ija apogav ijugohuc mevfirol kah ged so be aztit su lepeaso kip laolhe icomile ezas sume. Ajuvor juji mup pegavci sagtevu jebara bejapmov bevmuwok wog abaajve ozidnef catfarhah julza efiwu dipvi asomoc. Goeb su uwoewe udevu rujewepu icibap jotu tu rugicde idwar ile balukus pakaki icuwodu daoco. Zegvi zab levevda le ehu kocfu jaokce ino azi la ewvorij bupizeg fo wezjopil. Fa risgi ic nuz tir namatad rej apso vewiso anavopcul pileptad bijitef. Uj uvkej ga oloj vuf waknuz ullipti limof ase mep leksiho waaw ru rombow hu cici elepagopa sudriv. Dus hatvis zethi talofjuk vuidpo hondeov bos robabcej kid reub lemisdiv vuinu nofjap jermiji.,ON,ren,23.59221,175.32966
